# Logfile created on 2016-10-11 09:32:34 +0900 by logger.rb/41954
2016-10-11 12:33:00,26.5,53.7,496, 11.61,25.875, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:34:00,26.6,53.5,495, 11.72,25.812, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:35:00,26.6,53.4,492, 11.75,25.812, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:36:00,26.6,53.2,493, 11.8,25.812, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:37:00,26.5,53.1,500, 11.76,25.812, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:38:00,26.6,52.9,500, 11.87,25.812, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:39:00,26.6,53.3,499, 11.77,25.812, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:40:00,26.5,53.3,500, 11.71,25.812, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:41:00,26.5,53.3,503, 11.71,25.812, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:42:00,26.5,53.1,504, 11.76,25.812, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:43:00,26.5,53.1,507, 11.76,25.812, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:44:00,26.5,52.8,515, 11.83,25.875, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
