000000000000000000000000,2011-04-19T12:05:00+09:00,16.7,54,16.4,17.2
000000000000000000000101,2011-04-19T12:06:00+09:00,16.7,54,16.4,17.2
000000000000000000000000,2011-04-19T12:11:00+09:00,16.8,54,16.6,17.3
000000000000000000001001,2011-04-19T12:12:00+09:00,16.8,54,16.6,17.3
000000000000000000000000,2011-04-19T12:17:00+09:00,16.8,54,16.6,17.3
000000000000000000010001,2011-04-19T12:18:00+09:00,16.8,54,16.6,17.3
100000000000000000000000,2011-04-19T12:23:00+09:00,16.8,53,16.6,17.3
000000000000000000000011,2011-04-19T14:00:00+09:00,17.2,55,16.9,17.7
000000000000000000000000,2011-04-19T14:05:00+09:00,17.2,54,16.9,17.7
000000000000000000000101,2011-04-19T14:06:00+09:00,17.2,54,16.9,17.7
000000000000000000000000,2011-04-19T14:11:00+09:00,17.1,54,16.9,17.7
000000000000000000001001,2011-04-19T14:12:00+09:00,17.1,54,16.9,17.7
000000000000000000000000,2011-04-19T14:17:00+09:00,17.1,54,16.9,17.7
000000000000000000010001,2011-04-19T14:18:00+09:00,17.1,54,16.9,17.7
100000000000000000000000,2011-04-19T14:23:00+09:00,17.1,54,16.9,17.7
Start,2011-04-19T15:30:07+09:00
100000000000000000000000,2011-04-19T15:30:07+09:00,17.6,52,17.4,18.2,step:3,step:3,[21, 21]
000000000000000000000011,2011-04-19T16:00:00+09:00,17.7,53,17.7,18.4
000000000000000000000000,2011-04-19T16:05:00+09:00,17.7,53,17.7,18.4
000000000000000000000101,2011-04-19T16:06:00+09:00,17.7,53,17.7,18.4
000000000000000000000000,2011-04-19T16:11:00+09:00,17.7,53,17.7,18.4
000000000000000000001001,2011-04-19T16:12:00+09:00,17.7,53,17.7,18.4
000000000000000000000000,2011-04-19T16:17:00+09:00,17.7,53,17.7,18.4
000000000000000000010001,2011-04-19T16:18:00+09:00,17.7,53,17.7,18.4
100000000000000000000000,2011-04-19T16:23:00+09:00,17.8,53,17.9,18.4
Start,2011-04-19T22:21:59+09:00
100000000000000000000000,2011-04-19T22:21:59+09:00,17.4,54,17.5,18.1,step:3,step:3,[30, 30]
Start,2011-04-20T03:54:22+09:00
100000000000000000000000,2011-04-20T03:54:22+09:00,17.4,54,17.6,18.1,step:3,step:3,[30, 30]
000000000000000000000011,2011-04-20T06:00:00+09:00,14.8,54,14.8,15.3
000000000000000000000000,2011-04-20T06:05:00+09:00,14.7,55,14.8,15.3
000000000000000000000101,2011-04-20T06:06:00+09:00,14.7,55,14.8,15.3
000000000000000000000000,2011-04-20T06:10:59+09:00,14.7,55,14.7,15.2
000000000000000000001001,2011-04-20T06:12:00+09:00,14.7,55,14.7,15.2
000000000000000000000000,2011-04-20T06:17:00+09:00,14.7,55,14.8,15.2
000000000000000000010001,2011-04-20T06:18:00+09:00,14.7,55,14.7,15.2
100000000000000000000000,2011-04-20T06:23:00+09:00,14.6,55,14.7,15.1
Start,2011-04-20T06:48:47+09:00
100000000000000000000000,2011-04-20T06:48:47+09:00,14.7,55,14.8,15.3,step:3,step:3,[30, 30]
Start,2011-04-20T22:55:36+09:00
100000000000000000000000,2011-04-20T22:55:36+09:00,15.0,55,14.9,15.3,step:3,step:3,[30, 30]
000000000000000000000011,2011-04-21T06:00:00+09:00,13.8,49,13.9,14.3
000000000000000000000000,2011-04-21T06:05:00+09:00,13.7,49,13.8,14.2
000000000000000000000101,2011-04-21T06:06:00+09:00,13.7,49,13.8,14.2
000000000000000000000000,2011-04-21T06:11:00+09:00,13.7,49,13.8,14.1
000000000000000000001001,2011-04-21T06:12:00+09:00,13.7,49,13.8,14.1
000000000000000000000000,2011-04-21T06:17:00+09:00,13.6,49,13.7,14.1
000000000000000000010001,2011-04-21T06:18:00+09:00,13.7,49,13.7,14.1
100000000000000000000000,2011-04-21T06:23:00+09:00,13.7,50,13.8,14.1
000000000000000000000011,2011-04-21T08:00:00+09:00,13.8,53,13.6,14.0
000000000000000000000000,2011-04-21T08:05:00+09:00,13.8,53,13.6,14.1
000000000000000000000101,2011-04-21T08:06:00+09:00,13.8,53,13.6,14.1
000000000000000000000000,2011-04-21T08:11:00+09:00,13.8,53,13.6,14.1
000000000000000000001001,2011-04-21T08:12:00+09:00,13.9,53,13.6,14.1
000000000000000000000000,2011-04-21T08:17:00+09:00,13.8,53,13.6,14.1
000000000000000000010001,2011-04-21T08:18:00+09:00,13.9,53,13.7,14.1
100000000000000000000000,2011-04-21T08:23:00+09:00,13.8,53,13.7,14.1
000000000000000000000011,2011-04-21T10:00:00+09:00,14.4,53,14.1,14.7
000000000000000000000000,2011-04-21T10:05:00+09:00,14.3,53,14.1,14.8
000000000000000000000101,2011-04-21T10:06:00+09:00,14.4,53,14.1,14.8
000000000000000000000000,2011-04-21T10:11:00+09:00,14.4,53,14.2,14.8
000000000000000000001001,2011-04-21T10:12:00+09:00,14.5,53,14.2,14.8
000000000000000000000000,2011-04-21T10:17:00+09:00,14.5,53,14.2,14.8
000000000000000000010001,2011-04-21T10:18:00+09:00,14.5,53,14.2,14.8
100000000000000000000000,2011-04-21T10:23:00+09:00,14.5,53,14.3,14.9
000000000000000000000011,2011-04-21T11:00:00+09:00,14.8,53,14.6,15.2
000000000000000000000000,2011-04-21T11:05:00+09:00,15.0,53,14.6,15.3
000000000000000000000101,2011-04-21T11:06:00+09:00,14.9,53,14.7,15.3
000000000000000000000000,2011-04-21T11:11:00+09:00,15.0,53,14.7,15.4
000000000000000000001001,2011-04-21T11:12:00+09:00,15.0,53,14.7,15.4
000000000000000000000000,2011-04-21T11:17:00+09:00,15.1,53,14.7,15.4
000000000000000000010001,2011-04-21T11:18:00+09:00,15.0,53,14.8,15.5
100000000000000000000000,2011-04-21T11:23:00+09:00,15.2,53,14.8,15.5
000000000000000000000011,2011-04-21T12:00:00+09:00,15.6,53,15.2,15.9
000000000000000000000000,2011-04-21T12:05:00+09:00,15.6,53,15.2,16.0
000000000000000000000101,2011-04-21T12:06:00+09:00,15.7,53,15.2,16.0
000000000000000000000000,2011-04-21T12:11:00+09:00,15.8,53,15.2,16.2
000000000000000000001001,2011-04-21T12:12:00+09:00,15.7,53,15.2,16.2
000000000000000000000000,2011-04-21T12:17:00+09:00,15.9,52,15.3,16.2
000000000000000000010001,2011-04-21T12:18:00+09:00,15.9,52,15.4,16.2
100000000000000000000000,2011-04-21T12:23:00+09:00,15.9,52,15.4,16.3
000000000000000000000011,2011-04-21T13:59:59+09:00,17.3,49,16.6,17.9
000000000000000000000000,2011-04-21T14:05:00+09:00,17.4,49,16.8,17.9
000000000000000000000101,2011-04-21T14:06:00+09:00,17.4,49,16.8,17.9
000000000000000000000000,2011-04-21T14:11:00+09:00,17.4,49,16.8,18.1
000000000000000000001001,2011-04-21T14:12:00+09:00,17.4,49,16.8,18.1
000000000000000000000000,2011-04-21T14:17:00+09:00,17.6,48,16.9,18.1
000000000000000000010001,2011-04-21T14:18:00+09:00,17.6,48,16.9,18.1
100000000000000000000000,2011-04-21T14:23:00+09:00,17.6,48,16.9,18.2
000000000000000000000011,2011-04-21T16:00:00+09:00,19.3,48,18.4,19.7
000000000000000000000000,2011-04-21T16:05:00+09:00,19.5,48,18.4,19.8
000000000000000000000101,2011-04-21T16:06:00+09:00,19.5,48,18.4,19.8
000000000000000000000000,2011-04-21T16:11:00+09:00,19.6,48,18.6,19.9
000000000000000000001001,2011-04-21T16:12:00+09:00,19.6,48,18.6,20.0
000000000000000000000000,2011-04-21T16:17:00+09:00,19.7,48,18.6,20.1
000000000000000000010001,2011-04-21T16:18:00+09:00,19.7,47,18.6,20.1
100000000000000000000000,2011-04-21T16:23:00+09:00,19.7,47,18.7,20.1
000000000000000000000011,2011-04-22T06:00:00+09:00,16.9,49,16.8,17.6
000000000000000000000000,2011-04-22T06:05:00+09:00,16.9,49,16.8,17.6
000000000000000000000101,2011-04-22T06:06:00+09:00,16.9,49,16.8,17.6
000000000000000000000000,2011-04-22T06:11:00+09:00,16.9,49,16.8,17.6
000000000000000000001001,2011-04-22T06:12:00+09:00,16.9,49,16.8,17.5
000000000000000000000000,2011-04-22T06:17:00+09:00,16.9,49,16.8,17.6
000000000000000000010001,2011-04-22T06:18:00+09:00,16.9,49,16.8,17.5
100000000000000000000000,2011-04-22T06:23:00+09:00,16.9,49,16.8,17.5
000000000000000000000011,2011-04-22T08:00:00+09:00,17.6,52,17.4,18.1
000000000000000000000000,2011-04-22T08:05:00+09:00,17.6,52,17.4,18.1
000000000000000000000101,2011-04-22T08:06:00+09:00,17.6,52,17.4,18.1
000000000000000000000000,2011-04-22T08:11:00+09:00,17.6,52,17.4,18.2
000000000000000000001001,2011-04-22T08:12:00+09:00,17.7,52,17.4,18.2
000000000000000000000000,2011-04-22T08:17:00+09:00,17.7,52,17.4,18.2
000000000000000000010001,2011-04-22T08:18:00+09:00,17.7,52,17.4,18.2
100000000000000000000000,2011-04-22T08:23:00+09:00,17.7,52,17.4,18.2
000000000000000000000011,2011-04-22T10:00:00+09:00,17.7,52,17.6,18.4
000000000000000000000000,2011-04-22T10:05:00+09:00,17.7,52,17.6,18.4
000000000000000000000101,2011-04-22T10:06:00+09:00,17.7,52,17.6,18.4
000000000000000000000000,2011-04-22T10:11:00+09:00,17.7,52,17.6,18.3
000000000000000000001001,2011-04-22T10:12:00+09:00,17.7,52,17.6,18.3
000000000000000000000000,2011-04-22T10:17:00+09:00,17.7,52,17.6,18.3
000000000000000000010001,2011-04-22T10:18:00+09:00,17.7,52,17.6,18.2
100000000000000000000000,2011-04-22T10:23:00+09:00,17.7,52,17.6,18.2
000000000000000000000011,2011-04-22T11:00:00+09:00,18.2,51,17.9,18.4
000000000000000000000000,2011-04-22T11:05:00+09:00,18.2,51,18.0,18.5
000000000000000000000101,2011-04-22T11:06:00+09:00,18.2,51,18.0,18.5
000000000000000000000000,2011-04-22T11:11:00+09:00,18.3,51,18.0,18.5
000000000000000000001001,2011-04-22T11:12:00+09:00,18.4,51,18.1,18.5
000000000000000000000000,2011-04-22T11:17:00+09:00,18.4,52,18.0,18.5
000000000000000000010001,2011-04-22T11:18:00+09:00,18.4,52,18.0,18.5
100000000000000000000000,2011-04-22T11:23:00+09:00,18.4,52,18.0,18.6
000000000000000000000011,2011-04-22T12:00:00+09:00,18.4,52,18.1,18.7
000000000000000000000000,2011-04-22T12:05:00+09:00,18.4,52,18.1,18.7
000000000000000000000101,2011-04-22T12:06:00+09:00,18.4,52,18.1,18.7
000000000000000000000000,2011-04-22T12:11:00+09:00,18.5,52,18.1,18.8
000000000000000000001001,2011-04-22T12:12:00+09:00,18.5,52,18.1,18.7
000000000000000000000000,2011-04-22T12:17:00+09:00,18.5,52,18.1,18.8
000000000000000000010001,2011-04-22T12:18:00+09:00,18.5,52,18.1,18.8
100000000000000000000000,2011-04-22T12:23:00+09:00,18.5,52,18.1,18.8
000000000000000000000011,2011-04-22T14:00:00+09:00,18.7,54,18.4,19.0
000000000000000000000000,2011-04-22T14:05:00+09:00,18.7,54,18.4,19.0
000000000000000000000101,2011-04-22T14:06:00+09:00,18.7,54,18.4,19.0
000000000000000000000000,2011-04-22T14:11:00+09:00,18.7,54,18.4,19.1
000000000000000000001001,2011-04-22T14:12:00+09:00,18.7,54,18.4,19.0
000000000000000000000000,2011-04-22T14:17:00+09:00,18.7,54,18.4,19.0
000000000000000000010001,2011-04-22T14:18:00+09:00,18.7,54,18.4,19.0
100000000000000000000000,2011-04-22T14:23:00+09:00,18.7,54,18.4,19.0
000000000000000000000011,2011-04-22T16:00:00+09:00,18.7,56,18.4,19.0
000000000000000000000000,2011-04-22T16:05:00+09:00,18.7,55,18.4,19.0
000000000000000000000101,2011-04-22T16:06:00+09:00,18.7,55,18.4,19.0
000000000000000000000000,2011-04-22T16:11:00+09:00,18.7,54,18.4,19.0
000000000000000000001001,2011-04-22T16:12:00+09:00,18.7,54,18.4,19.0
000000000000000000000000,2011-04-22T16:17:00+09:00,18.7,54,18.4,19.0
000000000000000000010001,2011-04-22T16:18:00+09:00,18.7,54,18.4,19.0
100000000000000000000000,2011-04-22T16:23:00+09:00,18.7,54,18.4,19.0
000000000000000000000011,2011-04-23T06:00:00+09:00,17.5,59,17.6,18.1
000000000000000000000000,2011-04-23T06:05:00+09:00,17.5,59,17.6,17.9
000000000000000000000101,2011-04-23T06:06:00+09:00,17.4,59,17.6,17.9
000000000000000000000000,2011-04-23T06:11:00+09:00,17.6,59,17.6,18.0
000000000000000000001001,2011-04-23T06:12:00+09:00,17.6,59,17.6,18.1
000000000000000000000000,2011-04-23T06:17:00+09:00,17.6,59,17.6,18.1
000000000000000000010001,2011-04-23T06:18:00+09:00,17.6,59,17.6,18.1
100000000000000000000000,2011-04-23T06:23:00+09:00,17.6,59,17.6,18.1
000000000000000000000011,2011-04-23T08:00:00+09:00,18.2,61,17.9,18.4
000000000000000000000000,2011-04-23T08:05:00+09:00,18.2,62,17.9,18.4
000000000000000000000101,2011-04-23T08:06:00+09:00,18.2,62,18.0,18.4
000000000000000000000000,2011-04-23T08:11:00+09:00,18.2,63,18.0,18.4
000000000000000000001001,2011-04-23T08:12:00+09:00,18.2,63,18.0,18.4
000000000000000000000000,2011-04-23T08:17:00+09:00,18.2,64,18.0,18.4
000000000000000000010001,2011-04-23T08:18:00+09:00,18.2,64,18.0,18.4
100000000000000000000000,2011-04-23T08:23:00+09:00,18.3,65,18.0,18.5
000000000000000000000011,2011-04-23T10:00:00+09:00,18.5,63,18.3,18.8
000000000000000000000000,2011-04-23T10:05:00+09:00,18.5,64,18.3,18.7
000000000000000000000101,2011-04-23T10:06:00+09:00,18.5,64,18.3,18.8
000000000000000000000000,2011-04-23T10:11:00+09:00,18.5,64,18.3,18.8
000000000000000000001001,2011-04-23T10:12:00+09:00,18.5,64,18.3,18.7
000000000000000000000000,2011-04-23T10:17:00+09:00,18.5,64,18.3,18.7
000000000000000000010001,2011-04-23T10:18:00+09:00,18.5,63,18.3,18.7
100000000000000000000000,2011-04-23T10:23:00+09:00,18.5,63,18.3,18.7
000000000000000000000011,2011-04-23T11:00:00+09:00,18.5,63,18.2,18.7
000000000000000000000000,2011-04-23T11:05:00+09:00,18.5,63,18.3,18.8
000000000000000000000101,2011-04-23T11:06:00+09:00,18.5,63,18.3,18.7
000000000000101000000101   2011-04-23T11:06:46+09:00
000000000000101000000000   2011-04-23T11:11:00+09:00
000000000000101000001001   2011-04-23T11:12:00+09:00
000000000000101000000000   2011-04-23T11:17:00+09:00
000000000000101000010001   2011-04-23T11:18:00+09:00
100000000000101000000000   2011-04-23T11:23:00+09:00
000000000000101000000011   2011-04-23T12:00:00+09:00
000000000000101000000000   2011-04-23T12:05:00+09:00
000000000000101000000101   2011-04-23T12:06:00+09:00
000000000000101000000000   2011-04-23T12:11:00+09:00
000000000000101000001001   2011-04-23T12:12:00+09:00
000000000000101000000000   2011-04-23T12:17:00+09:00
000000000000101000010001   2011-04-23T12:18:00+09:00
100000000000101000000000   2011-04-23T12:23:00+09:00
000000000000101000000011   2011-04-23T14:00:00+09:00
000000000000101000000000   2011-04-23T14:05:00+09:00
000000000000101000000101   2011-04-23T14:06:00+09:00
000000000000101000000000   2011-04-23T14:11:00+09:00
000000000000101000001001   2011-04-23T14:12:00+09:00
000000000000101000000000   2011-04-23T14:17:00+09:00
000000000000101000010001   2011-04-23T14:18:00+09:00
100000000000101000000000   2011-04-23T14:23:00+09:00
000000000000101000000011   2011-04-23T16:00:00+09:00
000000000000101000000000   2011-04-23T16:05:00+09:00
000000000000101000000101   2011-04-23T16:06:00+09:00
000000000000101000000000   2011-04-23T16:11:00+09:00
000000000000101000001001   2011-04-23T16:12:00+09:00
000000000000101000000000   2011-04-23T16:17:00+09:00
000000000000101000010001   2011-04-23T16:18:00+09:00
100000000000101000000000   2011-04-23T16:23:00+09:00
000000000000101000000011   2011-04-24T06:00:00+09:00
000000000000101000000000   2011-04-24T06:05:00+09:00
000000000000101000000101   2011-04-24T06:06:00+09:00
000000000000101000000000   2011-04-24T06:11:00+09:00
000000000000101000001001   2011-04-24T06:12:00+09:00
000000000000101000000000   2011-04-24T06:17:00+09:00
000000000000101000010001   2011-04-24T06:18:00+09:00
100000000000101000000000   2011-04-24T06:23:00+09:00
000000000000101000000011   2011-04-24T08:00:00+09:00
000000000000101000000000   2011-04-24T08:05:00+09:00
000000000000101000000101   2011-04-24T08:06:00+09:00
000000000000101000000000   2011-04-24T08:11:00+09:00
000000000000101000001001   2011-04-24T08:12:00+09:00
000000000000101000000000   2011-04-24T08:17:00+09:00
000000000000101000010001   2011-04-24T08:18:00+09:00
100000000000101000000000   2011-04-24T08:23:00+09:00
000000000000101000000011   2011-04-24T10:00:00+09:00
000000000000101000000000   2011-04-24T10:05:00+09:00
000000000000101000000101   2011-04-24T10:06:00+09:00
000000000000101000000000   2011-04-24T10:11:00+09:00
000000000000101000001001   2011-04-24T10:12:00+09:00
000000000000101000000000   2011-04-24T10:17:00+09:00
000000000000101000010001   2011-04-24T10:18:00+09:00
100000000000101000000000   2011-04-24T10:23:00+09:00
000000000000101000000011   2011-04-24T11:00:00+09:00
000000000000101000000000   2011-04-24T11:05:00+09:00
000000000000101000000101   2011-04-24T11:06:00+09:00
000000000000101000000000   2011-04-24T11:11:00+09:00
000000000000101000001001   2011-04-24T11:12:00+09:00
000000000000101000000000   2011-04-24T11:17:00+09:00
000000000000101000010001   2011-04-24T11:18:00+09:00
100000000000101000000000   2011-04-24T11:23:00+09:00
000000000000101000000011   2011-04-24T12:00:00+09:00
000000000000101000000000   2011-04-24T12:05:00+09:00
000000000000101000000101   2011-04-24T12:06:00+09:00
000000000000101000000000   2011-04-24T12:11:00+09:00
000000000000101000001001   2011-04-24T12:12:00+09:00
000000000000101000000000   2011-04-24T12:17:00+09:00
000000000000101000010001   2011-04-24T12:18:00+09:00
100000000000101000000000   2011-04-24T12:23:00+09:00
000000000000101000000011   2011-04-24T14:00:00+09:00
000000000000101000000000   2011-04-24T14:05:00+09:00
000000000000101000000101   2011-04-24T14:06:00+09:00
000000000000101000000000   2011-04-24T14:11:00+09:00
000000000000101000001001   2011-04-24T14:12:00+09:00
000000000000101000000000   2011-04-24T14:17:00+09:00
000000000000101000010001   2011-04-24T14:18:00+09:00
100000000000101000000000   2011-04-24T14:23:00+09:00
000000000000101000000011   2011-04-24T16:00:00+09:00
000000000000101000000000   2011-04-24T16:05:00+09:00
000000000000101000000101   2011-04-24T16:06:00+09:00
000000000000101000000000   2011-04-24T16:11:00+09:00
000000000000101000001001   2011-04-24T16:12:00+09:00
000000000000101000000000   2011-04-24T16:17:00+09:00
000000000000101000010001   2011-04-24T16:18:00+09:00
100000000000101000000000   2011-04-24T16:23:00+09:00
Start,2011-04-24T17:41:49+09:00
100000000000101000000000   2011-04-24T17:41:49+09:00
Start,2011-05-25T20:54:53+09:00
100000000000101000000000   2011-05-25T20:54:53+09:00
000000000000101000000011   2011-05-26T06:00:00+09:00
000000000000101000000000   2011-05-26T06:05:00+09:00
000000000000101000000101   2011-05-26T06:06:00+09:00
000000000000101000000000   2011-05-26T06:11:00+09:00
000000000000101000001001   2011-05-26T06:12:00+09:00
000000000000101000000000   2011-05-26T06:17:00+09:00
000000000000101000010001   2011-05-26T06:18:00+09:00
100000000000101000000000   2011-05-26T06:23:00+09:00
000000000000101000000011   2011-05-26T08:00:00+09:00
000000000000101000000000   2011-05-26T08:05:00+09:00
000000000000101000000101   2011-05-26T08:06:00+09:00
000000000000101000000000   2011-05-26T08:11:00+09:00
000000000000101000001001   2011-05-26T08:12:00+09:00
000000000000101000000000   2011-05-26T08:17:00+09:00
000000000000101000010001   2011-05-26T08:18:00+09:00
100000000000101000000000   2011-05-26T08:23:00+09:00
000000000000101000000011   2011-05-26T10:00:00+09:00
000000000000101000000000   2011-05-26T10:05:00+09:00
000000000000101000000101   2011-05-26T10:06:00+09:00
000000000000101000000000   2011-05-26T10:11:00+09:00
000000000000101000001001   2011-05-26T10:11:59+09:00
000000000000101000000000   2011-05-26T10:17:00+09:00
000000000000101000010001   2011-05-26T10:18:00+09:00
100000000000101000000000   2011-05-26T10:23:00+09:00
000000000000101000000011   2011-05-26T11:00:00+09:00
000000000000101000000000   2011-05-26T11:05:00+09:00
000000000000101000000101   2011-05-26T11:06:00+09:00
000000000000101000000000   2011-05-26T11:11:00+09:00
000000000000101000001001   2011-05-26T11:12:00+09:00
000000000000101000000000   2011-05-26T11:17:00+09:00
000000000000101000010001   2011-05-26T11:18:00+09:00
100000000000101000000000   2011-05-26T11:23:00+09:00
000000000000101000000011   2011-05-26T12:00:00+09:00
000000000000101000000000   2011-05-26T12:05:00+09:00
000000000000101000000101   2011-05-26T12:06:00+09:00
000000000000101000000000   2011-05-26T12:11:00+09:00
000000000000101000001001   2011-05-26T12:12:00+09:00
000000000000101000000000   2011-05-26T12:17:00+09:00
000000000000101000010001   2011-05-26T12:18:00+09:00
100000000000101000000000   2011-05-26T12:23:00+09:00
000000000000101000000011   2011-05-26T14:00:00+09:00
000000000000101000000000   2011-05-26T14:05:00+09:00
000000000000101000000101   2011-05-26T14:06:00+09:00
000000000000101000000000   2011-05-26T14:11:00+09:00
000000000000101000001001   2011-05-26T14:12:00+09:00
000000000000101000000000   2011-05-26T14:17:00+09:00
000000000000101000010001   2011-05-26T14:18:00+09:00
100000000000101000000000   2011-05-26T14:23:00+09:00
000000000000101000000011   2011-05-26T16:00:00+09:00
000000000000101000000000   2011-05-26T16:05:00+09:00
000000000000101000000101   2011-05-26T16:06:00+09:00
000000000000101000000000   2011-05-26T16:11:00+09:00
000000000000101000001001   2011-05-26T16:12:00+09:00
000000000000101000000000   2011-05-26T16:17:00+09:00
000000000000101000010001   2011-05-26T16:18:00+09:00
100000000000101000000000   2011-05-26T16:23:00+09:00
Start,2011-05-26T21:10:11+09:00
100000000000101000000000   2011-05-26T21:10:11+09:00
Start,2011-05-26T21:25:54+09:00
100000000000101000000000   2011-05-26T21:25:54+09:00
Start,2011-05-29T10:09:42+09:00
000000000000101000000101   2011-05-29T10:09:42+09:00
000000000000101000000000   2011-05-29T10:11:00+09:00
000000000000101000001001   2011-05-29T10:12:00+09:00
100000000000101000000000   2011-05-29T19:12:27+09:00
Start,2011-05-31T20:05:28+09:00
100000000000101000000000   2011-05-31T20:05:28+09:00
Start,2011-06-03T06:52:03+09:00
100000000000101000000000   2011-06-03T06:52:03+09:00
000000000000101000000011   2011-06-03T08:00:00+09:00
000000000000101000000000   2011-06-03T08:05:00+09:00
000000000000101000000101   2011-06-03T08:06:00+09:00
000000000000101000000000   2011-06-03T08:11:00+09:00
000000000000101000001001   2011-06-03T08:12:00+09:00
000000000000101000000000   2011-06-03T08:17:00+09:00
000000000000101000010001   2011-06-03T08:18:00+09:00
100000000000101000000000   2011-06-03T08:23:00+09:00
000000000000101000000011   2011-06-03T10:00:00+09:00
000000000000101000000000   2011-06-03T10:05:00+09:00
000000000000101000000101   2011-06-03T10:06:00+09:00
000000000000101000000000   2011-06-03T10:11:00+09:00
000000000000101000001001   2011-06-03T10:12:00+09:00
000000000000101000000000   2011-06-03T10:17:00+09:00
000000000000101000010001   2011-06-03T10:18:00+09:00
100000000000101000000000   2011-06-03T10:23:00+09:00
000000000000101000000011   2011-06-03T11:00:00+09:00
000000000000101000000000   2011-06-03T11:05:00+09:00
000000000000101000000101   2011-06-03T11:06:00+09:00
000000000000101000000000   2011-06-03T11:11:00+09:00
000000000000101000001001   2011-06-03T11:12:00+09:00
000000000000101000000000   2011-06-03T11:17:00+09:00
000000000000101000010001   2011-06-03T11:18:00+09:00
100000000000101000000000   2011-06-03T11:23:00+09:00
000000000000101000000011   2011-06-03T12:00:00+09:00
000000000000101000000000   2011-06-03T12:05:00+09:00
000000000000101000000101   2011-06-03T12:06:00+09:00
000000000000101000000000   2011-06-03T12:11:00+09:00
000000000000101000001001   2011-06-03T12:12:00+09:00
000000000000101000000000   2011-06-03T12:17:00+09:00
000000000000101000010001   2011-06-03T12:18:00+09:00
100000000000101000000000   2011-06-03T12:23:00+09:00
000000000000101000000011   2011-06-03T14:00:00+09:00
000000000000101000000000   2011-06-03T14:05:00+09:00
000000000000101000000101   2011-06-03T14:06:00+09:00
000000000000101000000000   2011-06-03T14:11:00+09:00
000000000000101000001001   2011-06-03T14:12:00+09:00
000000000000101000000000   2011-06-03T14:17:00+09:00
000000000000101000010001   2011-06-03T14:18:00+09:00
100000000000101000000000   2011-06-03T14:23:00+09:00
000000000000101000000011   2011-06-03T16:00:00+09:00
000000000000101000000000   2011-06-03T16:05:00+09:00
000000000000101000000101   2011-06-03T16:06:00+09:00
000000000000101000000000   2011-06-03T16:11:00+09:00
000000000000101000001001   2011-06-03T16:12:00+09:00
000000000000101000000000   2011-06-03T16:17:00+09:00
000000000000101000010001   2011-06-03T16:18:00+09:00
100000000000101000000000   2011-06-03T16:23:00+09:00
000000000000101000000011   2011-06-04T06:00:00+09:00
000000000000101000000000   2011-06-04T06:05:00+09:00
000000000000101000000101   2011-06-04T06:06:00+09:00
000000000000101000000000   2011-06-04T06:11:00+09:00
000000000000101000001001   2011-06-04T06:12:00+09:00
000000000000101000000000   2011-06-04T06:17:00+09:00
000000000000101000010001   2011-06-04T06:18:00+09:00
100000000000101000000000   2011-06-04T06:23:00+09:00
000000000000101000000011   2011-06-04T08:00:00+09:00
000000000000101000000000   2011-06-04T08:05:00+09:00
000000000000101000000101   2011-06-04T08:06:00+09:00
000000000000101000000000   2011-06-04T08:11:00+09:00
000000000000101000001001   2011-06-04T08:12:00+09:00
000000000000101000000000   2011-06-04T08:17:00+09:00
000000000000101000010001   2011-06-04T08:18:00+09:00
100000000000101000000000   2011-06-04T08:23:00+09:00
000000000000101000000011   2011-06-04T10:00:00+09:00
000000000000101000000000   2011-06-04T10:05:00+09:00
000000000000101000000101   2011-06-04T10:06:00+09:00
000000000000101000000000   2011-06-04T10:11:00+09:00
000000000000101000001001   2011-06-04T10:12:00+09:00
000000000000101000000000   2011-06-04T10:17:00+09:00
000000000000101000010001   2011-06-04T10:18:00+09:00
100000000000101000000000   2011-06-04T10:23:00+09:00
000000000000101000000011   2011-06-04T11:00:00+09:00
000000000000101000000000   2011-06-04T11:05:00+09:00
000000000000101000000101   2011-06-04T11:06:00+09:00
000000000000101000000000   2011-06-04T11:11:00+09:00
000000000000101000001001   2011-06-04T11:12:00+09:00
000000000000101000000000   2011-06-04T11:17:00+09:00
000000000000101000010001   2011-06-04T11:18:00+09:00
100000000000101000000000   2011-06-04T11:23:00+09:00
000000000000101000000011   2011-06-04T12:00:00+09:00
000000000000101000000000   2011-06-04T12:05:00+09:00
000000000000101000000101   2011-06-04T12:06:00+09:00
000000000000101000000000   2011-06-04T12:11:00+09:00
000000000000101000001001   2011-06-04T12:12:00+09:00
000000000000101000000000   2011-06-04T12:17:00+09:00
000000000000101000010001   2011-06-04T12:18:00+09:00
100000000000101000000000   2011-06-04T12:23:00+09:00
000000000000101000000011   2011-06-04T14:00:00+09:00
000000000000101000000000   2011-06-04T14:05:00+09:00
000000000000101000000101   2011-06-04T14:06:00+09:00
000000000000101000000000   2011-06-04T14:11:00+09:00
